title,content,publish_time,source,url,crawl_time,category
杜兰特：我没必要证明没有库里我也能夺冠，我已达到了应有的高水平,北京时间今日，美媒Sports Illustrated晒出了火箭队球星杜兰特的采访，在采访中，杜兰特表示自己没有必要去证明“没有库里他也能夺冠”。 主持人：“回想一下科比，他一直在证明“我没有沙克（奥尼尔）的情况下能赢得冠军”的能力。你也有这种能力吗？在没有斯蒂芬（库里）、没有勇士队、没有那么多流言蜚语的情况下，我知道你不在乎，但你内心深处是否有这种想法？” 杜兰特：“不，我能理解。如果我为勇士队效力，却没有像科比和沙克那样成为最终的MVP，没有在30岁时得到7、8次助攻或得到40分并命中关键球，那我就不现实了。然后我会说，是的，我需要证明我能达到那个水平。但我已经达到那个水平了。所以我从不，从来没有把我看成是沙克和科比那种情况。” “你知道，我是说我觉得我们是我们自己的新一代球员。他证明了他能打出那样的水平，我也证明了我也能。我觉得，那段在金州勇士的时光就应该这样结束，就那样去看待。它不应该再被诸如‘你能做到这样吗？’或者‘你的成就是因为那样吗？’之类的想法所影响。如果你换一种打法，那段时光或许会改变人们对它的看法。我只是觉得，我不希望那段时光被改变。我希望你们能够珍惜它的价值，从现在开始。” “所以，作为一个热爱比赛的人，一个谈论比赛、喜欢在理发店里说些什么的人，是的，如果我在那些时刻没有打出那样的水平，没有为那支球队创造那些时刻，那么，是的，你可以说我想证明自己没有他们也能赢球，但我在当晚拿下35分之后成为了最后的MVP。这又怎么样？这对我来说毫无意义。”,2025-10-24 08:16:50,网易新闻,https://www.163.com/dy/article/KCKDIUDF0549BAP0.html,2025-10-28 08:27:27,体育
佩雷拉：两个月前球迷还唱我的名字，现在他们却希望我被解雇,北京时间10月26日，英超第9轮，狼队2-3伯恩利。狼队主帅佩雷拉赛后因与主场球迷争吵，被球员强行拉开。 在莫利诺克斯球场，愤怒的气氛几乎要将看台掀翻。狼队在比赛第95分钟丢球，主场再次崩盘，全场嘘声震耳。球队目前英超垫底，仅积2分，是英格兰四级职业联赛（共92支球队）中唯一一支仍未取胜的队伍。尽管扩音器播放着音乐试图掩盖噪音，但针对俱乐部主席施瑜的怒吼仍清晰可闻。 比赛结束后，球迷在看台边激烈抗议，前锋尤尔根-拉森和佩雷拉上前理论，场面一度混乱。安保人员将双方隔开。签下三年续约合同的葡萄牙籍主帅最终低头离场，耳边响彻着刺耳的口号——“明早下课”。 佩雷拉赛后表示：“两个月前他们还在唱我的名字，因为我们上赛季的努力让球队留在英超而非降回英冠。现在没有赢球，他们依旧在唱我的名字——但是希望我被解雇。这就是足球。如果我们能连赢两三场，一切都会改变。”我理解他们的沮丧，但只有我们团结在一起，才能实现目标。没有他们的支持，我们什么也做不到。” “复星滚蛋”“你们不配穿这身球衣”的口号在全场回荡。 一位坐在媒体席后几排的球迷嘶喊：“为球而战！为球衣而战！为俱乐部而战！” 【上咪咕独家看英超】,2025-10-27 11:13:05,网易新闻,https://www.163.com/dy/article/KCSERQOR0549BAP0.html,2025-10-28 08:27:30,体育
克里斯归期确定，威廉姆斯成第三外援人选，山东男篮到章丘互动！,场外校园互动温情满满，场内热身赛即将打响，山东男篮正以全新姿态迎接新赛季。山东男篮的新赛季备战已进入关键阶段。连日来，球队在外援引进、校园互动和热身赛安排等方面传来多项动态。大外援克里斯确定将于11月5日左右抵达球队，而山东男篮的第三外援人选也基本浮出水面——正是上赛季曾效力于上海男篮的锋卫摇摆人多诺万·威廉姆斯。这些动作为新赛季的山东男篮勾勒出更加清晰的轮廓。 01 外援阵容确定 随着CBA新赛季临近，山东男篮的外援引进工作已接近完成。最新消息显示，球队已基本确定签下多诺万·威廉姆斯作为第三外援。威廉姆斯身高1米98，可胜任二号位和三号位，是典型的锋卫摇摆人。他拥有出色的持球能力和丰富的得分手段，能够成为球队的进攻发起点。上赛季他加盟上海男篮，仅出战七场比赛就被裁掉，场均上场9分钟，贡献6.9分1.7个篮板。威廉姆斯在上海男篮表现未达预期，有其客观原因：加盟时间短，未适应CBA强度和节奏；上海队将他定位为双能卫，未能发挥他的锋线优势。在山东男篮，他不需要承担组织任务，只需在进攻端发挥特长，为球队注入新的活力。 02 克里斯提前归队 除了新援威廉姆斯，山东男篮的另一名外援克里斯也有了新动态。据山东媒体报道，克里斯将在11月5日左右与球队会合。这一时间比原计划有所提前，因为CBA新赛季12月才开始，按照以往规律，外援一般都是提前一个月抵达。克里斯的提前归队，某种程度上表达了他对球队的重视和积极态度。上赛季结束后，山东男篮原本计划更换全部外援，但前往美国考察一圈后，球队改变了想法，最终决定续约克里斯。 03 校园互动传递温情 在紧锣密鼓备战新赛季的同时，山东男篮也不忘履行社会责任。10月23日下午，山东高速篮球俱乐部总教练纪敏尚和主教练邱彪一行来到章丘，与学校里喜欢篮球的孩子们互动。活动中，邱彪指导上前指导孩子们训练，纠正他们的动作要领，鼓励他们从小热爱篮球，打团队篮球。篮球是一项需要从小培养的运动。这样的校园互动，或许会在某个孩子心里埋下梦想的种子，让他未来能够走上这条道路。 04 长青站热身赛即将打响 备战工作不仅仅在一线队，山东U22男篮也有新动向。据《济南时报》报道，2025年中美国际男篮邀请赛长青站将于10月31日开打。届时，由中国篮球名人堂成员巩晓彬挂帅的山东U22全运男篮，将在长清区全民健身中心对阵美国ABA联赛冠军队伍芝加哥怒火队山东U22全运男篮领队牟建鑫表示，全运会开赛在即，与国际高水平对手切磋，能以赛代练，帮助队伍精准发现自身短板并及时补足。 05 全新山东男篮值得期待 回顾上赛季，山东男篮在邱彪教练的带领下取得了显著进步，从第15名一路逆袭至常规赛第6名。球队最大的变化在于防守强度的提升——场均抢断高居联盟第一，成为CBA最具攻击性的防守球队。邱彪教练上任后强调，球队首先要展现出精神面貌，要打出“狼一样的血性”。他认为，只要球队保持饥渴感，打出狼性，未来一定会越来越好。随着新赛季外援阵容的基本确定，以及全队上下的积极备战，山东男篮有望延续上赛季的出色表现，为球迷带来更多惊喜。 新赛季的山东男篮正在悄然蜕变。外援配置注重实用性与团队需求，克里斯、鲍威尔和威廉姆斯组成的三外援阵容各司其职。与此同时，球队深耕本土篮球基础，总教练纪敏尚和主帅邱彪深入校园言传身教，巩晓彬则率领山东U22男篮备战全运，形成了一线队与青训梯队齐头并进的良性发展态势。十月的济南已略带寒意，但山东男篮的训练场上却热度不减。所有努力，都是为了新赛季那一刻的绽放。,2025-10-24 22:43:44,网易新闻,https://www.163.com/dy/article/KCLSUR6L0552CAOO.html,2025-10-28 08:27:33,体育
玩转川超 资足常乐丨川超“踢火”资阳：绿茵沸腾处 文旅消费旺,金秋十月的资阳，热闹连连不断。市运会与全省首届职工运动会网球赛余温未散，川超联赛哨声又将城市活力拉满。10月25日，资阳中国牙谷队主场迎战内江队——这场邻里对决跳出赛场边界，如“热闹种子”在街巷、乡村撒开，既催生出满城快乐，更“踢”旺了文旅消费烟火气。 内江球迷。 有人说“足球拼团结”，资阳把“团结”玩成顶流：外地球迷有“显眼包”接风，商家推“宠粉套餐”，街坊在“第二现场”凑观赛搭子，新落户企业代表也加入“气氛组”。“第一次现场看球，氛围和电视里完全不一样！”四川佰俪医疗器械公司李霞举着助威牌呐喊，“这座城市充满活力，让人不自觉融入其中。” 说到底，这不只是一场球赛——资阳用“川味儿”热情，将“赛事+文旅+消费”串成爆款盲盒，让小城沸腾，更让活力变成可见的消费热潮与城市魅力。 客队球迷的“资阳半日闲”：甜到“心巴”的待客局 “凭川超票根享折扣、换特产，太值了！”当天中午，红碑社区原野餐吧香气四溢，蒋鹅儿卤香飘远，雁媛橙堆成小山，200多位内江球迷攥着票根“金钥匙”，解锁“吃得尽兴、耍得安逸”体验。 “哥子，来领‘显眼包’！”市文广旅局工作人员递过印着景点的布袋，内装安岳石刻冰箱贴、旅游指南与乐至藕粉。内江球迷感叹：“这哪是看球，分明是走亲戚！” “挂‘川超合作商家’牌后，生意好三成！”餐吧店长王启杰说，平日客流200人，赛事期间翻倍至400人，营业额涨50%。临江镇副镇长、红碑村第一书记罗志军更欣喜：“川超是‘流量密码’，我们组织美院文创售卖、搞‘凭票打折’，每周游客从一两千增至三四千，村民收入实打实地涨了！”他热情邀约：“欢迎来红碑村看山水！” 这是资阳的“暖心局”——无“主队客队”生分，只有“兄弟伙”热络。从美食到文创，资阳把外乡当自家人，“团结”暖意藏进“资阳欢迎您”里。正如内江球迷喊出的“谢谢资阳、资阳加油”，两城情谊愈发浓厚。 绿茵场外的“预热狂欢”：不分你我的“耍事集市” 下午2点半，距开赛1小时，四川音乐学院临空校区足球场旁展区已成“耍事集市”。雁媛橙、柠檬片等“资味”特产满架，石窟文创琳琅满目，空气中飘着甜香。 球迷品尝资味特产。 DIY藕粉桌前，资阳姑娘陈小妹笑着招呼：“尝尝乐至藕粉，地道资阳味！”。雁媛橙试吃台排起队，工作人员递上橙瓣：“本地种的，‘min’甜！”。6岁孩童被文创吸引，驻足观望，集市满是烟火气。 往来间，“主队客队”的生疏被热情消融。四川观察镜头里，新落户企业家举“牙谷雄起”牌合影，某口腔企业代表感慨：“这是全城大聚会！球迷不分你我，连我这个‘新资阳人’都想凑热闹。” 向大家推荐雁江蜜柑。 比赛不只是比赛——展区无“参与者”“旁观者”之分，众人都是欢乐主角。资阳市文广旅局负责人说，借川超推出“观赛+旅游+美食”组合拳，“夜间消费集区搞啤酒嘉年华、非遗美食体验，让大家留得下、玩得好”。成效实打实：国庆中秋期间，资阳旅游客流量增37%，综合收入增45%，“川超+旅游”效应显著。 全城同步的“观赛潮”：第二现场的烟火气 下午3点半，四川音乐学院临空经济区校区足球场座无虚席，资阳中国牙谷队迎战内江重龍酒队。看台上，“资阳雄起”标语旗挥舞，蓝红方阵交织，呐喊声似要掀翻顶棚——尽显主场热血。 市民在居然之家看大屏幕直播。 赛场外，“观赛潮”同步铺开：居然之家大厅，百余市民围坐看直播，进球欢呼此起彼伏；安岳柠檬花酒店内，游客与居民凑一起鼓掌；乐至新天地广场，大家边看球边聊天，惬意十足。德盛、天猫等家电门店也直播赛事，顾客边逛促销边看球，体验新鲜圈粉。 “我们设‘第二现场’，还推暖心政策。”资阳市文广旅局相关负责人介绍：“对战城市游客、持观赛券球迷可免景区门票，就是想让更多人感受资阳热情。” 赛场内外，无人是“局外人”：商家借赛事引流，市民借观赛聚会，外地球迷借场景融入。资阳用全城“第二现场”，把观赛从“球迷专属”变成“全民热闹”，城市烟火气愈发浓郁。 终场之后：是团结，更是小城新活力 终场哨响，比分0:1，资阳虽未取胜，热情却丝毫不减。体育魅力不止于胜负，更在参与的热血与共享的温暖。欢乐歌声从球场飘向“第二现场”，遗憾化作鼓劲暖流——红碑村餐吧里，两地球迷举啤酒碰杯：“场上拼抢不含糊，场下拥抱感情深！下次再约！” 这场川超，照出资阳新活力：它让运动快乐走进百姓生活，让“赛事+文旅+消费”成发展新路径，更让“团结”这把“金钥匙”，打开小城突破“陌生人社会”疏离感的大门。 “以团结为绳，串起城市活力”，恰是现代人对“小城凝聚力”的向往。如何拧合资源、让众人有归属感？资阳用川超作答：以热络包容为底色，把“一场球”变“全城事”，让“雄起”声藏城市温度，让热闹处显发展底气。 如今的资阳，借川超东风，让“赛事激活消费、活力点亮城市”的故事持续生长。球赛燃起的热情、相聚催生的情谊、消费带来的红火，正让小城活力扎根开花，让“川超‘踢’火资阳”的故事更动人。 这波充满团结与活力的资阳，值得再喊一句：“资阳，雄起！” 全媒体记者 杨路平 郭菁,2025-10-27 16:09:45,网易新闻,https://www.163.com/dy/article/KCSVPVT90514VVQG.html,2025-10-28 08:27:36,体育
小威廉姆斯：我是阿尔卡拉斯的铁杆粉丝，会打电话鼓励他,近日，网球名宿小威廉姆斯采访中表示：我是阿尔卡拉斯的铁杆粉丝，会打电话鼓励他。 小威廉姆斯：“阿尔卡拉斯正在做出惊人的成就，我是他的铁杆粉丝。每次他比赛时，我都会打电话鼓励他。 一切皆有可能。当费德勒出道时，他打破桑普拉斯纪录似乎是不可能的；后来拉法和德约科维奇也做到了同样的事情。卡洛斯非常年轻，我认为这是可能的。纪录就是用来被打破的。”,2025-10-25 00:46:11,网易新闻,https://www.163.com/dy/article/KCM66G8E0549BAP0.html,2025-10-28 08:27:39,体育
新民体育丨海港，这算“躲过一劫”吗？,来源：滚动播报 （来源：上观新闻） 短短几个小时，海港球员的心情经历了“悲喜两重天”。昨天下午，海港队客场1比3不敌山东泰山，联赛四连胜遭终结，原本的联赛领跑优势也岌岌可危。没想到，接下来的两场比赛，成都蓉城、上海申花在面对实力不算很强的对手时，却都只是收获平局，错失大好的反超和追平机会。目前，海港在积分榜上仍以1分领先，这也意味着联赛最后两轮，只要他们保持全胜，就能确保冠军到手。如此戏剧性的争冠过程，也让不少球迷笑言：“海港本来踩了一脚急刹车，没想到后面的蓉城和申花居然都追尾了。” 对山东泰山，注定是一场苦战。不仅仅是因为泰山队本身就实力不俗，海港队自己也遇到了很大的麻烦。出发当天的赛前训练中，边路突击手加布里埃尔意外受伤，无缘随队出征；主力中卫蒋光太也因为感冒身体不适，被放进了替补名单。比赛踢了半场不到，球队的第一射手莱昂纳多又拉伤了肌肉无法坚持被换下。等于说，如此重要的一场比赛，海港队却少了进攻、防守端的三名核心级球员，实力受损严重，想要赢球的难度可想而知。 开场第8分钟，刘若钒右路德布劳内式的精准传球、小将李新翔的及时包抄捅射，让海港迎来美妙开局。但在几万观众的助威呐喊声中，主队随后开始疯狂反扑。山东的几名外援确实能力出众，反击颇有威胁，给海港的防守制造了很大的麻烦，对手连追3球后，比分最终变为3比1，泰山队收获了他们近五轮以来的首场胜利，之前是四连平。 客观而言，缺少了多名绝对主力的海港，客场输给泰山也在意料之中。攻防两端几员大将的缺阵，显然影响到了海港队的战斗力。赛后主帅穆斯卡特也提到了这一点。“蒋光太过去几天里生病了，他比球队晚到队，昨天才来到济南。上半场他热身是因为张琳芃在比赛中出现了一些小状况，赛前我们没有针对蒋光太有什么出场计划。”他说，“阵容不完整的时候肯定不是有利的情况，下半场我们在效率方面不是特别好。尽管有些客观因素存在，但我对球队今天付出的努力感到自豪。虽然带着失利的比分回到上海比较失望，不过球员已经付出了全部，我们接下去好好准备下一场比赛。” 队长王燊超也坦言：“我觉得联赛是个漫长的过程，不光是我们队，所有队都会面对伤病这个问题，这也是足球比赛当中的一部分。我们所有上场的球员，包括场下的球员都团结一心，在场上也都非常努力。我觉得这个比赛已经过去了，现在联赛还有两场，对我们来说没有时间去沮丧，我们还是做好我们自己，在最后两轮为我们的梦想再去拼一把。接下来什么情况都有可能会发生，剩下的就交给老天了。” 果然，老天很“眷顾”海港队。大好形势下，后面出场的两个争冠对手却集体掉链子，成都蓉城、上海申花居然都是2球落后、最后时刻才艰难而幸运地扳平，都只拿到1分。有球迷开玩笑说，海港队球员本来心情很差，几个小时后下了飞机打开手机一看，榜首还是自己嘛！ 尽管拥有了这份幸运，仍然排名第一，但这次客场输球，无疑给海港队上上下下提了个醒：争冠的关键时候，每一个对手都不好对付，绝不能掉以轻心。接下来的两场，对海港队都是不小的挑战：主场对浙江队，他们最近的状态很不错，堪称“强队杀手”，尤其是间歇期引进的外援实力出众；最后一轮客战大连，大连英博的主场氛围狂热，对手绝不会轻易放过海港。海港队确实要“做好自己”、拿下比赛，否则总不能指望每一轮竞争对手都输球吧？ 原标题：《新民体育丨海港，这算“躲过一劫”吗？》 栏目编辑：江妍 文字编辑：陆玮鑫 图片来源：海港官微 来源：作者：新民晚报 关尹,2025-10-27 17:03:50,网易新闻,https://www.163.com/dy/article/KCT2U16A05568W0A.html,2025-10-28 08:27:42,体育
121比73狂胜48分！广东男篮掀翻西班牙劲旅：冲击全运冠军稳了？,广东队迎来全运会热身赛最后一轮比赛，对手则是西班牙赫罗纳队，双方上一次交锋，广东队已经大比分战胜对手，此番两队再度狭路相逢，广东队在各方面全方位占优，双方经过四节的较量，广东队最终以121-73狂胜对手48分，豪取7连胜，以完美战绩收官。此役，广东队12人登场全部有得分进账，这其中5人得分上双，看样子广东队这状态，冲击全运会冠军似乎稳了。 为了备战这一次全运会，广东队可谓是不惜血本，作为东道主，他们这一次全运会云集了国内顶尖高手，除了胡明轩、徐杰、任骏飞、焦泊乔等人，他们还抽调了赵睿、贺希宁、李炎哲、刘传兴、沈梓捷等人，可以说，在阵容实力上，广东队已经是独一档的存在。不过，为了更好备战全运会，广东队还邀请了美国、西班牙以及诸多俱乐部联赛球队来华，进行一系列的热身赛。此役，他们的面对的是西班牙赫罗纳队，这支俱乐部球队，广东队之前与他们有过一次交锋，当时广东队以大比分的优势击败对手。这一战，两队再次狭路相逢。首节比赛开始后，两队进入状态比较快，广东队首节比赛便拿到了28分，打出一波28-20的攻击波，单节领先对手8分。进入到第二节比赛以后，广东队在第二节大爆发，单节轰下35分，而对手单节只有6分进账。整个第二节比赛，广东队轰出一波35-6的进攻狂潮，单节净胜对手29分之多。凭借着第二节比赛的大爆发，广东队已经将领先优势扩大到37分。很显然，在首节比赛，西班牙赫罗纳队还明显可以与广东队抗衡，可到了第二节比赛以后，随着广东队大范围轮转，这支西班牙队便可以招架不住。面对广东队的疯狂进攻，他们毫无章法可言，最终被广东队一波流拉开分差。由于领先将近40+，易边再战后，双方在第三节都打得比较轻松，广东队在这一节比赛进一步拉开分差。而西班牙赫罗纳队，他们虽然也曾尝试过追分，不过，收到的效果微乎其微。最终，凭借着上半场奠定的巨大优势，广东队最终以121-73狂胜对手48分。这一场比赛过后，广东队已经豪取7连胜。而这一场比赛，也是广东队全运会开打之前，最后一场热身赛，算是完美收官了。全场比赛，广东队12人登场，全部有得分进账，这其中5人得分上双，张文逸砍下全队最高的26分，焦泊乔13分，徐杰和贺希宁分别拿到12分，赵睿11分，胡明轩也有6分进账。很显然，由于双方分差拉开比较大，广东队不少主力球员都还没有尽全力，甚至可以说，还没有出汗，比赛便已经一边倒了。如果广东队这一战火力全开的话，双方的分差恐怖不止48分。,2025-10-22 05:22:16,网易新闻,https://www.163.com/dy/article/KCEUH5JC05299OU6.html,2025-10-28 08:27:45,体育
德转列姆巴佩进球最多的对手球队：蒙彼利埃居首，巴萨第四,北京时间10月27日，德国转会市场盘点了姆巴佩职业生涯中进球最多的球队。其中，蒙彼利埃是他最擅长的对手，15次交手打入15球，高居榜首。巴塞罗那则位列第四，姆巴佩在9次对阵中攻入了12球。 德转列姆巴佩职业生涯中进球最多的球队 1.蒙彼利埃：15场15球 2.里昂：16场13球 3.梅斯：8场12球 4.巴塞罗那：9场12球 5.第戎：11场12球 6.马赛：17场12球 7.摩纳哥：14场11球 8.里尔：15场11球 9.南特：15场11球 10.昂热：8场10球,2025-10-27 18:31:20,网易新闻,https://www.163.com/dy/article/KCT7U9PB0549BAP0.html,2025-10-28 08:27:48,体育
争冠热门解体！曝王俊杰等旅美球员缺席辽宁男篮U22组全运阵容,北京时间10月27日，根据国内媒体的报道，此前代表辽宁男篮出战U22组全运会预选赛阶段比赛的旅美球员，王俊杰、赵维伦、淡厚然将会缺席决赛阶段的比赛。 辽宁男篮U22组在预选赛的表现非常出色，5战全胜锁定晋级名额，以黄秋实，张峻豪，王俊杰、赵维伦为核心班底，呈现出极强的竞争力，也是被誉为本届全运会U22组的争冠热门。 由于辽宁和山东在U21锦标赛爆发打群架事件，黄秋实，张峻豪遭到禁赛三年的处罚，这让辽宁男篮U22青训梯队的阵容实力大打折扣。有消息传，辽宁男篮U22组不仅取消了备战决赛阶段的热身赛，12人名单也存在很大问题。 王俊杰，赵维伦两人均已经参加了旧金山大学的季前赛首秀，结合到11月初就正式开打的全运会决赛阶段的比赛，时间方面已经远远没有预期的充裕。 本土青训核心遭到禁赛，旅美球员确定缺席，辽宁男篮U22组核心班底被拆散，想要以争冠为目标的整体难度非常，特别是王俊杰和赵维伦就算回国参赛，两人很难确保辽宁男篮进入争冠热门行列。 今年8月份，中国篮协发布重磅罚单，对U21男篮辽宁与山东的大规模冲突事件做出处罚决定，黄秋实、张峻豪（辽宁）、袁帅和崔嘉航（山东）遭停赛三年；邢维皓等13名球员和两队主教练以及领队均被禁赛八场。 辽宁U21和山东U21两支球队被直接取消本届联赛参赛资格，所有比赛成绩全部作废。,2025-10-27 11:10:03,网易新闻,https://www.163.com/dy/article/KCSEM9240549L6B0.html,2025-10-28 08:27:50,体育
ATP500维也纳站：辛纳晋级八强，梅德韦杰夫出局,北京时间10月24日凌晨，ATP500维也纳站第二轮比赛全部结束，头号种子辛纳直落两盘击败科博利，晋级八强。刚刚在阿拉木图站打破冠军荒的梅德韦杰夫输给了前几天的决赛对手穆泰，无缘晋级。 ATP500巴塞尔站第二轮，头号种子弗里茨不敌法国选手恩贝尔，二号种子谢尔顿输给穆纳尔。 ATP维也纳站赛果 辛纳6-2、7-6(4)科博利 兹维列夫6-4、6-4阿纳尔迪 穆塞蒂6-3、6-4埃切维里 穆泰7-6(3)、6-4梅德韦杰夫 布勃里克6-4、6-2 F-塞伦德罗 贝雷蒂尼7-6(6)、6-7(9)、6-4诺里 ATP巴塞尔站赛果 恩贝尔6-3、6-4弗里茨 穆纳尔6-3、6-4谢尔顿 鲁德6-4、7-6(5)瓦林卡 阿利亚西姆7-6(2)、7-6(2)西里奇 沙波瓦洛夫7-6(3)、6-2鲁瓦耶 奥佩尔卡7-6(5)、6-7(7)、6-3范德尚舒普,2025-10-24 12:54:12,网易新闻,https://www.163.com/dy/article/KCKTEQQV0549BAP0.html,2025-10-28 08:27:54,体育
安东森2-1击败安赛龙，晋级法国赛四强对阵李诗沣,10月25日，2025年法国羽毛球公开赛1/4决赛，安东森2-1（21-15、17-21、21-12）击败安赛龙，晋级男单半决赛。 ​他的对手将是中国选手李诗沣，后者2-1（21-18、15-21、21-17）战胜日本选手渡边航贵。,2025-10-25 10:22:13,网易新闻,https://www.163.com/dy/article/KCN757VP0549BAP0.html,2025-10-28 08:27:56,体育
A·史密斯严厉批评国王队，称他们让湖人奥斯汀·里夫斯砍下51分,A·史密斯严厉批评国王队，称他们让湖人奥斯汀·里夫斯砍下51分 在奥斯汀·里夫斯成为第二位砍下50分的落选秀球员后，史蒂芬·A·史密斯对国王队进行了严厉批评。 在奥斯汀·里夫斯历史性表现的带动下，洛杉矶湖人队以127-120击败萨克拉门托国王队，本赛季战绩提升至2胜1负。里夫斯全场22投12中，罚球22罚21中，砍下职业生涯最高的51分，并始终占据统治地位。 然而，史蒂芬·A·史密斯尽管欣赏里夫斯的表现，却对国王队放任其发生的做法大加指责。 “没有勒布朗，没有卢卡，你们队里有德玛尔·德罗赞和扎克·拉文，你们的光芒却被奥斯汀·里夫斯盖过了？……[他]上场就把你们打得屁滚尿流。真的吗？51分？” “这是NBA历史上未选秀球员得分第二高的数据。第一名是弗雷德·范弗利特，他在2021年砍下54分。奥斯汀·里夫斯去年大部分时间都打球，是NBA最好的第三选择，仅次于勒布朗·詹姆斯和卢卡·东契奇。” 史密斯在ClutchPoints X上发布的一段视频中，首先称赞了里夫斯的不断进步。 他还高度赞扬了JJ·雷迪克，声称他“喜欢这些人”。然而，史密斯仍然认为国王队应该自食其果。 “话虽如此，但对萨克拉门托国王队来说，这真是一个多么严重的指控啊。没有勒布朗，没有卢卡，你们队里还有德玛尔·德罗赞和扎克·拉文，你们却被奥斯汀·里夫斯盖过了风头？……[他]上场就把你们打得屁滚尿流。真的吗？51分？“他最后总结道。 “拜托，伙计们。我的意思是，该死的，奥斯汀·里夫斯上场就把你们打得屁滚尿流。他是第一选择？把你们打得屁滚尿流？这就是我要说的，”史密斯说道，公平地说，他对萨克拉门托的防守并不满意。 里夫斯当晚命中6记三分球，包括职业生涯第500记三分球，并在第四节砍下15分。这位27岁的球员在2021年落选，成为继弗雷德·范弗利特之后第二位得分超过50分的落选球员。范弗利特在2021年2月代表多伦多猛龙队对阵奥兰多魔术队的比赛中砍下54分。 湖人队缺少勒布朗·詹姆斯和卢卡·东契奇。德安德烈·艾顿得到22分和15个篮板，八村塁得到18分。,2025-10-28 07:11:05,网易新闻,https://www.163.com/dy/article/KCUJD9CI0549JPL8.html,2025-10-28 08:27:58,体育
中超第28轮传球成功率榜：国安88.4%居首，本赛季第9次登顶,北京时间10月27日，中超官方发布了联赛第28轮的传球成功率榜，北京国安以88.4%居首，本赛季第9次登顶，武汉三镇以87.8%位列第二。 中超第28轮，北京国安在主场2-4不敌青岛海牛。本场比赛，北京国安全队共传球567次，成功率达到88.4%。 中超第28轮传球成功率榜 1-北京国安 88.4% 2-武汉三镇 87.8% 3-上海申花 87.4% 4-河南 82.2% 5-天津津门虎 82.1%,2025-10-27 21:20:05,网易新闻,https://www.163.com/dy/article/KCTHJ90N0549BAP0.html,2025-10-28 08:28:00,体育
NBA官宣首周最佳：文班字母哥创纪录当选 东契奇亚历山大40+无缘,北京时间10月28日，NBA官方公布了新赛季首周的周最佳球员，马刺队中锋文班亚马当选西部周最佳球员，雄鹿队前锋字母哥则斩获东部周最佳球员荣誉。这是文班亚马职业生涯第二次当选周最佳球员，对于字母哥而言，这是他生涯第28次当选周最佳。首周的周最佳竞争激烈 ，东契奇和亚历山大场均40+的表现，仍无缘当选。 文班亚马：西部周最佳 文班亚马在赛季首周表现惊艳，带领马刺队取得3胜0负的不败战绩。这一周，文班场均数据是33.3分、13.3个篮板、2.3次助攻（仅0.7次失误）、1.7次抢断和6.0次盖帽。投篮命中率、三分命中率、罚球命中率分别为56.9%、36.4%、73.3%。他是NBA历史上第一位开季前3场比赛得到至少100分15盖帽的球员。 对独行侠一战，文班40分15篮板3盖帽；对鹈鹕一战，文班29分11篮板9盖帽；对篮网一战，文班31分14篮板4助攻3抢断6盖帽。外界已经讨论文班亚马有望在本赛季同时包揽MVP和DPOY。 字母哥：东部周最佳 字母哥上周带领密尔沃基雄鹿队取得2胜1负的战绩，交出了极具统治力的数据单。个人场均得到36.0分、16.0个篮板、7.0次助攻和1.0次盖帽，三项命中率分别为68.3%、66.7%、62.9%。字母哥成为NBA历史上首位在赛季前3场比赛中，至少得到100分、40个篮板和15次助攻的球员。 对奇才一战，字母哥37分14篮板5助攻；对猛龙一战，字母哥31分20篮板7助攻；对骑士一战，字母哥40分14篮板9助攻。 东西部其他获得周最佳提名球员 西部：库里、东契奇、里夫斯、亚历山大 东部：三球、布伦森、埃奇库姆、马克西、米切尔、诺曼-鲍威尔,2025-10-28 06:25:12,网易新闻,https://www.163.com/dy/article/KCUGNL490529BA9O.html,2025-10-28 08:28:02,体育
穆雷生涯对阵太阳战绩20胜5负，胜率高居NBA历史第一,雷速体育10月27日讯 掘金队在近日133-111大胜太阳，取得了赛季首场胜利，这也是他们本赛季首个主场胜利。 值得一提的是，贾马尔·穆雷职业生涯对阵太阳时，战绩来到了20胜5负，胜率高达80%。 数据统计显示，NBA历史上一共682名球员对阵过太阳队，穆雷对战太阳的胜率是最高的。,2025-10-27 19:13:07,网易新闻,https://www.163.com/dy/article/KCTAAP7L0529DS7F.html,2025-10-28 08:28:04,体育
